observation_idx,ensemble_std
1514,32.49615361854384
1515,23.748684174075834
1516,23.748684174075834
1517,19.595917942265423
1518,23.748684174075834
1519,23.748684174075834
1520,41.42463035441596
1521,40.0
1522,23.748684174075834
1523,40.0
1524,23.748684174075834
1525,27.129319932501073
1526,23.748684174075834
1527,14.0
1528,19.595917942265423
1529,14.0
1530,14.0
1531,19.595917942265423
1532,32.49615361854384
1533,19.595917942265423
1534,14.0
1535,14.0
1536,23.748684174075834
1537,23.748684174075834
1538,23.748684174075834
1539,23.748684174075834
1540,23.748684174075834
1541,19.595917942265423
1542,23.748684174075834
1543,23.748684174075834
1544,23.748684174075834
1545,23.748684174075834
1546,14.0
1547,19.595917942265423
1548,19.595917942265423
1549,14.0
1550,19.595917942265423
1551,19.595917942265423
1552,14.0
1553,14.0
1554,14.0
1555,19.595917942265423
1556,14.0
1557,19.595917942265423
1558,23.748684174075834
1559,23.748684174075834
1560,19.595917942265423
1561,23.748684174075834
1562,23.748684174075834
1563,23.748684174075834
1564,14.0
1565,14.0
1566,14.0
1567,14.0
1568,14.0
1569,42.708313008125245
1570,32.49615361854384
1571,44.8998886412873
1572,23.748684174075834
1573,40.0
1574,14.0
1575,14.0
1576,14.0
1577,14.0
1578,14.0
1579,14.0
1580,14.0
1581,30.0
1582,27.129319932501073
1583,14.0
1584,14.0
1585,14.0
1586,19.595917942265423
1587,14.0
1588,14.0
1589,14.0
1590,14.0
1591,14.0
1592,23.748684174075834
1593,14.0
1594,38.41874542459709
1595,14.0
1596,14.0
1597,23.748684174075834
1598,14.0
1599,14.0
1600,19.595917942265423
1601,32.49615361854384
1602,23.748684174075834
1603,14.0
1604,14.0
1605,14.0
1606,14.0
1607,14.0
1608,14.0
1609,14.0
1610,19.595917942265423
1611,23.748684174075834
1612,14.0
1613,34.698703145794944
1614,27.129319932501073
1615,27.129319932501073
1616,30.0
1617,14.0
1618,14.0
1619,14.0
1620,14.0
1621,14.0
1622,14.0
1623,19.595917942265423
1624,19.595917942265423
1625,19.595917942265423
1626,14.0
1627,14.0
1628,14.0
1629,14.0
1630,14.0
1631,14.0
1632,23.748684174075834
1633,14.0
1634,14.0
1635,14.0
1636,14.0
1637,14.0
1638,19.595917942265423
1639,14.0
1640,19.595917942265423
1641,19.595917942265423
1642,14.0
1643,14.0
1644,14.0
1645,30.0
1646,40.0
1647,44.8998886412873
1648,38.41874542459709
1649,49.35585071701227
1650,43.86342439892262
1651,47.37087712930804
1652,38.41874542459709
1653,14.0
1654,30.0
1655,14.0
1656,19.595917942265423
1657,47.37087712930804
1658,34.698703145794944
1659,44.8998886412873
1660,38.41874542459709
1661,46.647615158762406
1662,19.595917942265423
1663,43.86342439892262
1664,14.0
1665,32.49615361854384
1666,38.41874542459709
1667,41.42463035441596
1668,23.748684174075834
1669,40.0
1670,38.41874542459709
1671,49.839743177508446
1672,44.8998886412873
1673,48.0
1674,45.8257569495584
1675,23.748684174075834
1676,23.748684174075834
1677,40.0
1678,38.41874542459709
1679,34.698703145794944
1680,38.41874542459709
1681,38.41874542459709
1682,47.37087712930804
1683,49.63869458396343
1684,48.98979485566356
1685,19.595917942265423
1686,38.41874542459709
1687,24.413111231467404
1688,38.41874542459709
1689,42.708313008125245
1690,36.66060555964672
1691,50.0
1692,41.42463035441596
1693,36.05551275463989
1694,31.559467676119
1695,27.129319932501073
1696,36.66060555964672
1697,48.53864439804639
1698,49.35585071701227
1699,48.53864439804639
1700,46.647615158762406
1701,49.95998398718719
1702,49.839743177508446
1703,24.413111231467404
1704,36.66060555964672
1705,46.647615158762406
1706,14.0
1707,27.129319932501073
1708,23.748684174075834
1709,43.86342439892262
1710,38.41874542459709
1711,38.41874542459709
1712,34.698703145794944
1713,49.839743177508446
1714,49.63869458396343
1715,48.98979485566356
1716,49.35585071701227
1717,42.708313008125245
1718,42.708313008125245
1719,48.0
1720,45.8257569495584
1721,36.66060555964672
1722,48.0
1723,46.647615158762406
1724,38.41874542459709
1725,48.53864439804639
1726,45.8257569495584
1727,40.049968789001575
1728,36.05551275463989
1729,48.0
1730,44.721359549995796
1731,49.63869458396343
1732,49.35585071701227
1733,36.05551275463989
1734,45.8257569495584
1735,31.04834939252005
1736,40.0
1737,32.49615361854384
1738,46.647615158762406
1739,36.66060555964672
1740,36.66060555964672
1741,36.66060555964672
1742,46.647615158762406
1743,41.42463035441596
1744,45.8257569495584
1745,14.0
1746,27.129319932501073
1747,32.49615361854384
1748,27.129319932501073
1749,14.0
1750,19.595917942265423
1751,14.0
1752,14.0
1753,14.0
1754,19.595917942265423
1755,23.748684174075834
1756,32.49615361854384
1757,14.0
1758,23.748684174075834
1759,19.595917942265423
1760,30.0
1761,23.748684174075834
1762,14.0
1763,14.0
1764,19.595917942265423
1765,27.129319932501073
1766,34.698703145794944
1767,36.66060555964672
1768,32.49615361854384
1769,34.698703145794944
1770,19.595917942265423
1771,40.0
1772,36.66060555964672
1773,43.86342439892262
1774,46.647615158762406
1775,30.0
1776,19.595917942265423
1777,32.49615361854384
1778,32.49615361854384
1779,45.8257569495584
1780,48.0
1781,48.0
1782,49.839743177508446
1783,49.35585071701227
1784,47.37087712930804
1785,14.0
1786,27.129319932501073
1787,14.0
1788,19.595917942265423
1789,19.595917942265423
1790,14.0
1791,27.129319932501073
1792,32.49615361854384
1793,14.0
1794,49.35585071701227
1795,34.698703145794944
1796,38.41874542459709
1797,19.595917942265423
1798,49.839743177508446
1799,45.8257569495584
1800,49.95998398718719
1801,45.8257569495584
1802,44.8998886412873
1803,44.8998886412873
1804,44.8998886412873
1805,47.37087712930804
1806,49.63869458396343
1807,42.708313008125245
1808,27.129319932501073
1809,19.595917942265423
1810,23.748684174075834
1811,43.86342439892262
1812,47.37087712930804
1813,14.0
1814,23.748684174075834
1815,14.0
1816,40.0
1817,30.0
1818,14.0
1819,14.0
1820,14.0
1821,14.0
1822,14.0
1823,14.0
1824,14.0
1825,14.0
1826,48.0
1827,14.0
1828,23.748684174075834
1829,14.0
1830,14.0
1831,32.49615361854384
1832,14.0
1833,23.748684174075834
1834,23.748684174075834
1835,32.49615361854384
1836,30.0
1837,40.0
1838,19.595917942265423
1839,14.0
1840,14.0
1841,19.595917942265423
1842,23.748684174075834
1843,14.0
1844,36.66060555964672
1845,19.595917942265423
1846,27.129319932501073
1847,34.698703145794944
1848,14.0
1849,14.0
1850,44.8998886412873
1851,19.595917942265423
1852,32.49615361854384
1853,45.8257569495584
1854,43.86342439892262
1855,14.0
1856,49.63869458396343
1857,42.708313008125245
1858,19.595917942265423
1859,19.595917942265423
1860,36.66060555964672
1861,19.595917942265423
1862,40.0
1863,23.748684174075834
1864,14.0
1865,23.748684174075834
1866,36.66060555964672
1867,42.708313008125245
1868,14.0
1869,27.129319932501073
1870,32.49615361854384
1871,14.0
1872,46.647615158762406
1873,48.53864439804639
1874,49.35585071701227
1875,50.0
1876,36.66060555964672
1877,19.595917942265423
1878,30.0
1879,30.0
1880,19.595917942265423
1881,19.595917942265423
1882,19.595917942265423
1883,32.49615361854384
1884,27.129319932501073
1885,36.66060555964672
1886,19.595917942265423
1887,14.0
1888,14.0
1889,14.0
1890,19.595917942265423
1891,14.0
1892,14.0
1893,32.49615361854384
1894,14.0
1895,14.0
1896,19.595917942265423
1897,30.0
1898,23.748684174075834
1899,14.0
1900,19.595917942265423
1901,48.0
1902,49.35585071701227
1903,49.35585071701227
1904,14.0
1905,46.647615158762406
1906,46.647615158762406
1907,46.647615158762406
1908,48.53864439804639
1909,49.95998398718719
1910,50.0
1911,38.41874542459709
1912,45.8257569495584
1913,46.647615158762406
1914,32.49615361854384
1915,47.37087712930804
1916,27.129319932501073
1917,27.129319932501073
1918,42.708313008125245
1919,19.595917942265423
1920,40.0
1921,27.129319932501073
1922,14.0
1923,14.0
1924,19.595917942265423
1925,14.0
1926,19.595917942265423
1927,32.49615361854384
1928,42.708313008125245
1929,19.595917942265423
1930,36.66060555964672
1931,14.0
1932,27.129319932501073
1933,27.129319932501073
1934,23.748684174075834
1935,30.0
1936,38.41874542459709
1937,42.708313008125245
1938,41.42463035441596
1939,42.708313008125245
1940,40.0
1941,40.0
1942,32.49615361854384
1943,42.708313008125245
1944,48.98979485566356
1945,23.748684174075834
1946,27.129319932501073
1947,32.49615361854384
1948,14.0
1949,14.0
1950,14.0
1951,48.53864439804639
1952,45.8257569495584
1953,43.86342439892262
1954,44.8998886412873
1955,42.708313008125245
1956,14.0
1957,23.748684174075834
1958,23.748684174075834
1959,14.0
1960,19.595917942265423
1961,49.35585071701227
1962,49.63869458396343
1963,50.0
1964,41.42463035441596
1965,30.0
1966,23.748684174075834
1967,19.595917942265423
1968,34.698703145794944
1969,19.595917942265423
1970,19.595917942265423
1971,14.0
1972,19.595917942265423
1973,19.595917942265423
1974,27.129319932501073
1975,41.42463035441596
1976,30.0
1977,41.42463035441596
1978,46.647615158762406
1979,19.595917942265423
1980,40.049968789001575
1981,31.559467676119
1982,37.36308338453881
1983,38.41874542459709
1984,40.0
1985,43.86342439892262
1986,44.8998886412873
1987,42.708313008125245
1988,39.191835884530846
1989,53.25410782277739
1990,53.51635264103861
1991,53.70288632839021
1992,53.81449618829484
1993,49.63869458396343
1994,53.81449618829484
1995,49.35585071701227
1996,52.91502622129181
1997,49.15282290977803
1998,48.98979485566356
1999,48.98979485566356
2000,49.95998398718719
2001,45.8257569495584
2002,34.40930106817051
2003,34.698703145794944
2004,37.36308338453881
2005,46.647615158762406
2006,42.708313008125245
2007,30.0
2008,36.66060555964672
2009,34.698703145794944
2010,38.41874542459709
2011,40.0
2012,38.157568056677825
2013,30.0
2014,38.41874542459709
2015,41.42463035441596
2016,42.708313008125245
2017,49.15282290977803
2018,43.31281565541543
2019,36.05551275463989
2020,36.66060555964672
2021,34.40930106817051
2022,40.0
2023,36.66060555964672
2024,36.66060555964672
2025,42.708313008125245
2026,36.66060555964672
2027,49.35585071701227
2028,49.63869458396343
2029,44.8998886412873
2030,45.8257569495584
2031,34.698703145794944
2032,38.41874542459709
2033,38.41874542459709
2034,30.0
2035,36.05551275463989
2036,32.49615361854384
2037,51.22499389946279
2038,38.157568056677825
2039,31.04834939252005
2040,45.8257569495584
2041,28.0
2042,39.7994974842648
2043,49.95998398718719
2044,42.708313008125245
2045,38.41874542459709
2046,49.95998398718719
2047,42.708313008125245
2048,41.42463035441596
2049,41.42463035441596
2050,40.0
2051,36.66060555964672
2052,30.0
2053,34.698703145794944
2054,48.0
2055,38.41874542459709
2056,32.49615361854384
2057,31.04834939252005
2058,39.191835884530846
2059,36.66060555964672
2060,45.8257569495584
2061,34.698703145794944
2062,36.66060555964672
2063,41.42463035441596
2064,44.8998886412873
2065,40.049968789001575
2066,27.129319932501073
2067,44.8998886412873
2068,32.49615361854384
2069,33.704599092705436
2070,27.129319932501073
2071,46.0
2072,41.7612260356422
2073,38.41874542459709
2074,45.8257569495584
2075,46.647615158762406
2076,44.8998886412873
2077,38.41874542459709
2078,43.86342439892262
2079,43.86342439892262
2080,43.86342439892262
2081,27.129319932501073
2082,23.748684174075834
2083,24.413111231467404
2084,38.41874542459709
2085,30.0
2086,19.595917942265423
2087,34.698703145794944
2088,30.0
2089,43.86342439892262
2090,32.49615361854384
2091,45.8257569495584
2092,38.41874542459709
2093,45.8257569495584
2094,34.698703145794944
2095,40.0
2096,40.0
2097,44.8998886412873
2098,44.8998886412873
2099,30.0
2100,32.49615361854384
2101,45.8257569495584
2102,45.8257569495584
2103,41.42463035441596
2104,27.129319932501073
2105,24.413111231467404
2106,32.49615361854384
2107,34.698703145794944
2108,32.49615361854384
2109,32.49615361854384
2110,24.413111231467404
2111,33.704599092705436
2112,32.49615361854384
2113,30.0
2114,34.698703145794944
2115,32.49615361854384
2116,36.66060555964672
2117,27.129319932501073
2118,19.595917942265423
2119,19.595917942265423
2120,19.595917942265423
2121,34.698703145794944
